             VARIABLE : Tropical Cyclone Heat Potential (KJ/cm2)
             DATA SET : GODAS-MOM OUTPUT
             FILENAME : tchp_5day.nc
             FILEPATH : /home/las/datasets/ocean_analysis/NRIG/
             BAD FLAG : -1.E+34
             SUBSET   : 180 by 188 points (LONGITUDE-LATITUDE)
             Z=0:4737
             TIME     : 06-AUG-2016 12:00 JULIAN
  	30.3E	30.8E	31.3E	31.8E	32.3E	32.8E	33.3E	33.8E	34.3E	34.8E	35.3E	35.8E	36.3E	36.8E	37.3E	37.8E	38.3E	38.8E	39.3E	39.8E	40.3E	40.8E	41.3E	41.8E	42.3E	42.8E	43.3E	43.8E	44.3E	44.8E	45.3E	45.8E	46.3E	46.8E	47.3E	47.8E	48.3E	48.8E	49.3E	49.8E	50.3E	50.8E	51.3E	51.8E	52.3E	52.8E	53.3E	53.8E	54.3E	54.8E	55.3E	55.8E	56.3E	56.8E	57.3E	57.8E	58.3E	58.8E	59.3E	59.8E	60.3E	60.8E	61.3E	61.8E	62.3E	62.8E	63.3E	63.8E	64.3E	64.8E	65.3E	65.8E	66.3E	66.8E	67.3E	67.8E	68.3E	68.8E	69.3E	69.8E	70.3E	70.8E	71.3E	71.8E	72.3E	72.8E	73.3E	73.8E	74.3E	74.8E	75.3E	75.8E	76.3E	76.8E	77.3E	77.8E	78.3E	78.8E	79.3E	79.8E	80.3E	80.8E	81.3E	81.8E	82.3E	82.8E	83.3E	83.8E	84.3E	84.8E	85.3E	85.8E	86.3E	86.8E	87.3E	87.8E	88.3E	88.8E	89.3E	89.8E	90.3E	90.8E	91.3E	91.8E	92.3E	92.8E	93.3E	93.8E	94.3E	94.8E	95.3E	95.8E	96.3E	96.8E	97.3E	97.8E	98.3E	98.8E	99.3E	99.8E	100.3E	100.8E	101.3E	101.8E	102.3E	102.8E	103.3E	103.8E	104.3E	104.8E	105.3E	105.8E	106.3E	106.8E	107.3E	107.8E	108.3E	108.8E	109.3E	109.8E	110.3E	110.8E	111.3E	111.8E	112.3E	112.8E	113.3E	113.8E	114.3E	114.8E	115.3E	115.8E	116.3E	116.8E	117.3E	117.8E	118.3E	118.8E	119.3E	119.8E
20.4N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	88.80875	92.38065	98.20396	92.42274	98.88916	91.16238	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	3.467582	5.485169	4.704	3.875775	2.594003	4.411868	6.054597	7.64033	11.30773	19.90537	30.69864	38.3009	45.68303	49.45614	51.76595	52.09084	49.9578	44.51211	41.81707	41.16355	42.76632	46.03552	51.94796	61.42644	77.27544	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	92.16414	84.92458	86.92865	84.63216	88.25495	89.90356	92.79491	96.81696	101.2704	102.8979	110.8466	103.5511	89.70951	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	46.75639	42.92742	49.66484	56.91825	57.27359	47.59877	34.47144	-1.E+34	9.4794	14.99617	30.21405	50.02668	61.72456	64.82975	63.52572	62.49095	64.41564	63.59394	68.56343	69.0704	66.24931	65.16956	69.04267	74.89679	81.30253	79.74228	74.34321
20.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	92.26881	101.2754	103.1938	96.2413	96.63054	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	4.105884	5.830249	4.972428	3.986477	3.030842	2.260018	2.295778	5.988434	12.77508	22.82315	33.48033	40.78359	45.94584	48.59497	50.26377	50.05444	47.48817	38.52101	29.77671	17.9276	35.61035	46.90038	60.13581	69.38564	82.50124	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	94.97346	91.42987	89.27754	86.21087	89.63819	89.94839	92.48721	89.84884	92.0761	96.13251	103.0818	100.2425	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	46.78609	47.38035	55.58245	58.29729	60.69195	56.56401	46.21509	-1.E+34	8.945343	11.00026	18.46383	27.5409	35.94701	38.82721	38.81681	40.22181	45.88536	54.60159	61.82915	66.16363	65.3593	62.26989	65.82732	73.07449	80.84853	81.51639	76.62607
21.3N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	87.35339	108.4246	104.3782	93.47149	96.89935	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	2.439243	5.245604	5.344257	4.854606	3.355551	1.894294	1.583747	4.936839	12.58579	22.32452	33.15271	39.74675	44.12702	47.62643	49.47316	49.06498	47.43932	29.18611	26.28977	-1.E+34	-1.E+34	-1.E+34	70.10992	81.65664	87.82719	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	100.1575	104.0246	104.4929	92.32516	91.06206	89.1156	88.74103	87.11991	88.66287	96.83614	110.0286	94.30208	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	55.25923	54.73148	52.38419	50.49718	52.54274	-1.E+34	11.86318	9.137608	10.04795	14.35263	17.64939	18.08065	17.94168	18.45639	20.92227	29.91671	45.44889	56.90507	61.63802	60.1884	61.68105	70.55235	80.87232	83.67519	80.45179
21.7N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	84.08176	101.9615	99.65603	93.05436	79.86533	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0.367438	4.608569	5.543221	5.668043	5.089229	3.163684	2.500786	6.359158	13.77377	22.67759	31.74602	37.89158	42.83327	46.89415	47.40082	47.65536	48.34666	44.09361	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	110.861	110.3416	108.622	101.8103	93.86749	88.10661	84.86857	88.1907	101.7874	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	7.753254	9.113578	10.81518	10.0854	7.283506	6.118374	5.978691	10.0126	21.0834	34.93874	41.40702	43.79402	50.21222	60.94651	76.33394	81.45539	79.75864
22.1N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	78.02009	81.5802	95.51106	94.68108	95.15352	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0.09348839	4.275084	6.064326	6.306012	6.198623	5.426105	5.101429	8.402388	14.39955	21.82228	29.93952	35.45775	39.96901	43.50424	43.262	47.44957	49.83993	51.81657	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	79.0638	86.09173	96.36655	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	2.585918	2.523215	1.856749	2.50041	5.308743	12.6695	21.52304	27.49087	36.74381	48.30344	60.18796	72.13795	77.38898
22.6N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	75.90826	82.20458	83.11813	84.39844	84.87567	104.3831	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	1.5472	0	0.1553224	3.928258	6.494494	7.706106	7.350863	6.447053	7.417668	12.19929	17.73682	22.84496	28.11565	32.69086	36.95142	40.04494	45.41045	50.28945	55.11532	57.48946	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	76.98029	83.06904	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	1.754193	2.50344	4.359596	5.682418	9.170563	12.26026	19.33577	32.10019	47.67265	61.60986	74.40771
23N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	91.923	82.04665	84.6647	84.10881	82.04177	81.68906	96.76714	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	14.50861	7.984135	3.1009	1.576453	4.230421	7.002662	8.818272	8.469626	8.352591	8.679785	13.25496	16.87776	21.1809	26.12338	29.93936	35.50695	40.70616	46.5342	45.40813	53.64519	63.60329	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	1.673661	3.322744	4.472328	6.684902	12.97551	26.53983	43.75066	65.1363
23.5N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	91.6482	89.81835	88.56857	78.51813	74.58518	84.06483	76.54226	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	21.41689	13.2679	9.198036	5.135259	3.357863	4.644072	7.891483	9.941278	10.30985	10.13303	12.03518	14.67926	16.47682	20.29363	25.08083	28.6515	35.87524	40.82057	48.2502	55.64125	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	1.459496	2.388612	4.904318	15.45774	33.90719	50.82765
23.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	83.97345	94.01978	87.72256	70.73236	54.58797	57.0001	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	74.78466	70.56061	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	48.67204	30.98652	26.55846	21.65638	16.26587	11.31226	8.321409	6.538758	8.219136	10.75163	12.32827	12.40332	12.67383	15.43441	17.88011	19.81351	22.67225	27.80773	32.2588	40.31734	43.59764	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	1.766381	3.237097	5.321437	16.41027	44.81985
24.4N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	72.4497	80.03748	90.69419	81.95628	58.42807	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	74.06586	73.18745	74.44716	76.28776	76.35329	69.61565	-1.E+34	-1.E+34	-1.E+34	-1.E+34	46.1798	48.03987	40.46146	35.89277	31.90574	29.59824	25.92713	21.87645	18.79388	18.07343	17.79689	16.78229	15.63265	16.24524	18.73668	20.65961	22.4139	25.09368	32.24083	37.35064	43.49508	49.86298	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	4.561662	5.78584	6.858102	22.10611
24.9N	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	75.74031	87.42844	82.09438	70.78828	52.0159	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	72.16148	83.75768	86.19115	85.59276	82.50843	73.10677	65.57516	-1.E+34	-1.E+34	-1.E+34	52.36435	55.63442	50.87397	46.69305	43.09881	44.7254	42.66809	35.10471	27.81208	24.92724	22.17671	16.59038	16.27387	18.96161	22.2108	23.19613	26.50747	31.35804	39.20732	43.38799	51.06887	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	7.012969	7.219903	11.73176
